SampleID	host_common_name	host_subject_id	study	Site	Compartment	From	Experiment	LatinName	MDS1	MDS2	MDS3	MDS4	MDS5
1642.MS00232	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0929405439789788	0.052357150891147224	0.12655728548173367	-0.14832404975095978	0.06592421143800897
1642.MS00233	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.097193418980372	0.052106534607882636	0.14540975692128327	-0.2411368595510268	-0.008998474741144478
1642.MS00234	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1087323231684783	0.08250087380591964	0.021636568367730705	-0.3654074027742727	9.479374428323738e-4
1642.MS00235	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.059115843150288	0.08488556097724484	-0.12455755403819999	-0.4064468101358703	-0.08855896360983867
1642.MS00236	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0749598551534796	0.001112819544709435	0.1533542535857713	-0.22641132130590874	0.010771313850166062
1642.MS00237	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-0.9900534247369721	0.12269417530062102	0.09770749273674677	-0.07316461504141183	0.10039987308240851
1642.MS00238	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.09036273750512	0.07977107919344727	-0.0990806107240853	-0.3987290037368268	-0.036350723480733885
1642.MS00239	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0991429722807333	0.05935451749279305	0.0031720278849840912	-0.3909365592987899	-0.026113589542498636
1642.MS00240	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-0.9969898060966557	-0.0012381154505626182	-0.12603719994723822	-0.30528157935210753	0.04300936308608245
1642.MS00242	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.013134359924046	0.08989669053087225	0.06105492704581829	-0.1534414244174601	0.15475154759764984
1642.MS00244	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0137451045457269	0.07657640490821913	-0.22231634179607654	-0.4745647393718766	-0.11388846417302756
1642.MS00245	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0983475120728587	0.03202184214746105	0.002492547474497136	-0.42450550718080426	-0.06437704510418946
1642.MS00246	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0480822609277285	0.07997592514119485	-0.10890709938006	-0.37129099810756017	-0.0912844494652878
1642.MS00247	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.061974765564923	0.1291030739758541	0.13370615493520308	-0.10355426494658865	0.05878525829065987
1642.MS00249	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0648412984982574	0.03928013471280701	-0.06108937713118405	-0.49314373158631736	-0.07741321543454888
1642.MS00250	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1059780744870324	0.07277896670593219	-0.018175451867145802	-0.36202043971639125	-0.04807018935501293
1642.MS00251	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1041553339838985	0.09324944556552685	0.1485725150182993	-0.22213736212324417	0.0898389266422103
1642.MS00252	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.099190765505576	0.1298367359265003	-0.0816683874905813	-0.45293334483405917	-0.03805199686876666
1642.MS00253	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1006451568442777	0.0648735201538056	0.07539526363435223	-0.3013201593254731	-0.05396173863952675
1642.MS00254	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.109144464396814	0.05962551942545195	0.05131045429998963	-0.3074237824724727	0.01764406953597003
1642.MS00255	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0559946087205154	0.06944883537903501	-0.07224702752548338	-0.34301970615163485	-0.05033436641771699
1642.MS00256	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1006684638475956	0.06656778235214811	0.044660867634805104	-0.348277565249807	-0.02689057500168803
1642.MS00257	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0397437763688504	0.11061636105038931	0.10502964027131248	-0.13025983775587754	0.09639839236089576
1642.MS00258	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0076909994125245	0.13420363820553027	0.09782834267648659	-0.07442443612715602	0.13268035500795056
1642.MS00259	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0760595718678108	0.02570045975363958	0.048975424289900045	-0.35466139333613134	0.03447535428841111
1642.MS00260	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1063092548105342	0.09211224546661714	-0.007267841744587363	-0.3851625396692396	-0.07917736679688468
1642.MS00261	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0830297080268811	0.024582817890234213	0.030915035054403208	-0.25206090760894323	0.026629499084783022
1642.MS00262	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0961724750873636	0.03847997607821173	-0.00603561424672372	-0.3984057296689013	-0.02624240887803871
1642.MS00263	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1220304507980348	0.1057904907817684	0.13980245437355068	-0.22434262411651523	0.04142721732004892
1642.MS00264	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0619123409923412	0.054372999267218114	0.01883600413988704	-0.224070177987687	0.09519895348398205
1642.MS00265	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.099230637787287	0.05120758814091576	0.10973065301654725	-0.32912888894482945	-0.026720986577752466
1642.MS00266	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0816384379825508	0.11334890621700665	0.137424000149934	-0.03759887367051765	0.15959043032668388
1642.MS00267	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.124864698006526	0.09833700991155653	0.07165243743024886	-0.2402967169959092	0.018559971896107703
1642.MS00268	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0353927200193707	0.04137733044441423	-0.04242314731799554	-0.19735211816852544	0.0030871789722798585
1642.MS00269	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.102995688348592	0.06611352909071731	0.04795771902578334	-0.2971110570814773	0.0352391686994766
1642.MS00270	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1288776806270324	0.10312222546776634	0.05900595868587566	-0.2437593114198622	0.01702295138593981
1642.MS00271	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0752275383732481	0.08831581290489546	0.03769829497120106	-0.1415566757109782	0.127238854794193
1642.MS00272	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.04344993025256	0.16567248778550903	0.12386803459688114	-0.10646544429482857	0.13032743931791113
1642.MS00273	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1005834819969553	0.06792001222801411	0.04279145136199479	-0.2690585645182451	-0.01569252252285873
1642.MS00274	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0975165585316802	0.04979564688227329	-0.025092482627173344	-0.3335545805902892	-0.03975662425332906
1642.MS00275	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-0.9802689528177612	0.10802933171144967	0.2718586820667792	0.052517305884810614	0.023832689406849402
1642.MS00276	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.117462769206824	0.09809294923535365	0.009768070987769927	-0.37561216470470543	0.0063901509713760575
1642.MS00277	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0915035443682246	0.07229505414272602	0.0652250584116812	-0.16066338368375263	0.05927899370349969
1642.MS00278	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.12526569707922	0.08432292155373923	0.03522838231101374	-0.31334659614734217	0.030477570481522203
1642.MS00279	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-0.9624803221000858	0.16321017617292088	0.039314520984337874	-0.12741560668549531	0.06386568073738615
1642.MS00280	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.031212554229599	0.18313894866788408	0.1228487249113409	-0.06893762938302292	0.1161341497864261
1642.MS00281	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0850305410733136	0.07412558633439904	0.0428880658952551	-0.2754540548455593	0.009773527696567157
1642.MS00282	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1156180323833373	0.12114979278380558	0.0046577940729313014	-0.3230551061183222	0.07900152767423527
1642.MS00283	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0860930446322923	0.1466069328247487	-0.10867197740716948	-0.36862131168750967	-0.028651506131514407
1642.MS00284	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.116144492387729	0.09398247408828193	0.008978155407851861	-0.374547551249239	-0.053595539250646536
1642.MS00285	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0827316345427718	0.07581959015018953	-0.027261299237437555	-0.2918423032246105	0.043470260087107256
1642.MS00286	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1189392812397518	0.1018762829243059	0.033850985967368546	-0.339328067686254	0.008198028636388422
1642.MS00287	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1086177739244398	0.10310320690550137	-0.027356738070567314	-0.3859217584353853	0.035556631461206925
1642.MS00288	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0889421422894157	0.07990460887643606	0.1313566079149834	-0.13442137566302997	0.1345413482199012
1642.MS00289	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0960717290248552	0.09335516382800305	0.1351493663996032	-0.1803602496514091	0.06979620340652287
1642.MS00290	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0998448605321294	0.05877930911994953	0.03498563740415589	-0.31947552100174065	-0.02821582095019248
1642.MS00291	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0646702467189453	0.12281972872972059	-0.04356830805339726	-0.3051955750071558	0.016272950918019988
1642.MS00292	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.077776742335955	0.05490756962979552	0.0444791375308804	-0.18531791186339105	0.08114125607543417
1642.MS00293	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1003742502609342	0.08432766482189234	-0.008064645141699505	-0.3756408031827428	-0.05556775296992736
1642.MS00294	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0938192427267275	0.03871478264794583	0.03525901196899587	-0.26634573686040447	0.07004701489687692
1642.MS00295	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0621819990712442	0.08924628397890201	-0.051729634568242214	-0.3956625941878757	-0.1586935475526011
1642.MS00296	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0331925312886354	0.0031068621844753484	0.18431421263501213	-0.2234904976755616	0.026173665016553393
1642.MS00297	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1067261617181237	0.0583682541398415	0.015010601736075529	-0.3733777737987843	-0.004115422078960178
1642.MS00298	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-0.9776303928811777	0.022683277393338093	0.11243307649944347	-0.014385083973410364	0.0971490894180785
1642.MS00299	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0968284393178163	0.043104812555957536	0.013401550974785478	-0.35972982250809504	-0.03178254768309753
1642.MS00300	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0849723885278084	0.07040906304476374	0.005728527335513946	-0.2090938238806904	0.05376882293931562
1642.MS00301	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.088940321286111	0.04898884036292662	-0.06855949129193929	-0.4032494391877772	-0.0039380812127853305
1642.MS00302	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.089413719276153	0.04215076566913438	-0.0023863029900246316	-0.3936025816804466	0.013297080951501315
1642.MS00303	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0703213810264904	0.08728971070949357	0.09892234518616622	-0.24381958422623037	0.039919549437041825
1642.MS00304	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.091305143069935	0.08208123848997735	0.044327930771638414	-0.339428250402688	0.04060053094540409
1642.MS00305	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0979502725607913	0.07992073753790682	-0.0032439280035362525	-0.37963662534522435	-0.03300239344368499
1642.MS00306	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-0.9791384756059917	0.15086992762996712	-0.20975269052396964	-0.34328106024919613	-0.08643540471333155
1642.MS00307	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0985182199019274	0.07801280116236252	0.05150145911212906	-0.2752148593328312	0.06309510656707368
1642.MS00308	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.108209735896121	0.05992325679003081	-0.016968259619464562	-0.38414049843523324	-0.06481832777488553
1642.MS00309	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1035994981163721	0.06681114486715835	0.0035367284286051356	-0.3331832211686468	0.009484344578682632
1642.MS00310	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0773910497571335	0.09044668052531203	0.122877215371469	-0.22012663798174617	-0.016272100563040796
1642.MS00311	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1020414516299812	0.0769237804722275	-0.05886353917803046	-0.39998095028358316	-0.03117726730244653
1642.MS00312	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1048988692824602	0.07728060359500533	0.05386810226156131	-0.3161290165394718	-0.013750945088937976
1642.MS00313	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0965148165141994	0.0451062142344017	0.04558237662935643	-0.3910997391034495	-0.0835286195649226
1642.MS00314	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.0421856957600006	0.08747891739353168	0.12679323744188256	-0.16743241519046823	0.09467141473264754
1642.MS00315	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1181415037501847	0.07610939312319093	0.02428748655608287	-0.30539591758226703	-0.05622445863085393
1642.MS00317	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.096270128993537	0.06573250257995338	-0.03669947736642568	-0.376259212400333	-0.03599807236643198
1642.MS00318	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.093815608401806	0.042171185721205116	-0.013631752923982911	-0.39078838087621354	-0.04832008527627277
1642.MS00319	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1252633752250782	0.10486134664897451	0.03480139014699735	-0.2949433154514981	0.007526657138343486
1642.MS00320	Rice	NA	Rice_knight	NA	soil	NA	NA	NA	-1.1154902841196384	0.06560497623236876	0.050697171423450274	-0.35597392057629434	-0.04894607093469902
1642.MS00331	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9489333086980026	-0.054135411002096664	0.1895771493800143	-0.1691994525404639	-0.05456256928563854
1642.MS00332	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.882241136782279	0.065742267971521	0.3054623962559024	0.1416952660168956	0.11349690144136969
1642.MS00333	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.8907308076674255	0.002389937018910964	0.3398319206609032	-0.04696122651585552	-0.015915824706795433
1642.MS00334	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9049835341423405	0.016981656459882723	0.3153151247413731	0.03393421312482221	0.07081151223309669
1642.MS00335	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9629750565453286	-0.019960753848096875	0.23307636205772148	-0.13922038171516357	0.03414594311556132
1642.MS00336	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.8218771955122316	-0.03691338332874646	0.40103037710398937	0.04722120044810648	0.012756216262512351
1642.MS00337	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9199339538724215	0.08071536571001063	0.22512766236034326	0.038281930076908374	0.08585333054367632
1642.MS00338	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9128489711616385	0.015388297252274767	0.3022109766577789	0.061188343202359934	0.13376151091029906
1642.MS00339	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9375125264458916	-0.04816222657631518	0.2688537230874558	-0.046704527588403766	0.13453877934824354
1642.MS00340	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9579227722625724	0.016896065513247554	0.2950755846790874	-0.0025243944173583676	0.09415576927965644
1642.MS00341	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9360817930192927	0.004119309382110828	0.176632165030363	-0.20699318257002228	-0.13227941523445574
1642.MS00342	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.8519065773831397	0.06656250032464521	0.199860689733194	-0.11398613844026728	-0.1494017816132448
1642.MS00343	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9423875942214801	0.01630392226912131	0.19838324483571215	-0.1454641349791742	-0.011447078311973015
1642.MS00344	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9594027793629478	0.043562487492989944	0.1806870374296853	-0.15508674669858635	-0.09673324193014696
1642.MS00345	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.7310056883066918	0.09012827092071025	0.30129039035204525	-0.03413164024034202	-0.2226850270470095
1642.MS00346	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.8819493422800468	-0.0025289502454334672	0.22241595114735316	-0.07231388973964883	-0.08712302159634734
1642.MS00347	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.857901219094961	0.047815154318267376	0.2720485476951865	-0.02205162373420341	-0.0802803185540838
1642.MS00348	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.91986187311489	0.01834781224604112	0.18644982208411784	-0.07076920818232389	0.00869596390534526
1642.MS00349	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.8655222975770559	0.06040561651267104	0.25435525105761675	-0.014741504470821166	-0.056130384405454335
1642.MS00350	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.8355254312371296	0.06472559337777303	0.2739774920863062	-0.022164724282233064	-0.12228654732962688
1642.MS00351	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0103399842752703	0.03048963615582714	0.1898569343235256	-0.19507650934644855	-0.01481252325988121
1642.MS00352	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.8479889530197807	0.030313591233043512	0.3300845874404665	0.19172702906047687	0.09163917062986203
1642.MS00353	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.925351535578071	0.05407704343654951	0.22764994836194336	-0.06282001842257376	-0.057821778359296166
1642.MS00354	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.7888234290158238	0.09419362075320593	0.3277277803820586	0.08335902897472246	-0.09537734692512691
1642.MS00355	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9094360611582041	0.011800979959573217	0.20660185505821962	-0.1258862294161996	-0.1330535658484389
1642.MS00356	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.7586456150829729	0.06414864651678485	0.2713756928666431	-0.011435028415067473	-0.145205658651621
1642.MS00357	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9594141685599387	-0.005351681176034077	0.21996690394754756	-0.12527099945244152	0.029740475335524798
1642.MS00358	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.444935479238414	0.18782656006375642	0.2959384563967423	0.23403901731053467	-0.2806735382531648
1642.MS00359	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9332448291505798	0.10170505190068263	0.28984877928738106	-0.02294448588926237	-0.019000288463501967
1642.MS00360	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9059259495277049	0.06911682569873524	0.2452634740588777	-0.04256592681373334	-0.01175693466010992
1642.MS00361	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9063439917916227	9.218207102314161e-4	0.2516924396496168	-0.09070459483495882	-0.01908930652751971
1642.MS00362	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9648645349887236	-0.04208185141252431	0.10048093719307828	-0.2936401385505505	-0.09227542292187255
1642.MS00363	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9969003324018554	-0.031515597626241634	0.12289224529437927	-0.23926111575252426	0.011911508159532147
1642.MS00364	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.5537108963444708	0.13442600710857072	0.2805141700232428	0.1415808750459214	-0.39763942068726776
1642.MS00365	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9172567317878432	0.024675492688366447	0.20163295084754093	-0.14369739021816302	-0.0616560491063508
1642.MS00366	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.829272738526975	0.06561520948605605	0.35470361513713033	0.05344689848256049	-0.0762655007905642
1642.MS00367	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9697633676694742	-0.020562178184966407	0.2034406233214595	-0.17498293000258325	-0.029614297767835463
1642.MS00368	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.8883475966861097	0.05267298532056014	0.24060186721609148	-0.04824106316908074	-0.06251671147103965
1642.MS00369	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.5082762852626089	0.12930498185320707	0.4160893687188643	0.1324796026816841	-0.30825250258500425
1642.MS00370	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.08674339461191859	0.19388147106403694	0.28926349647975347	0.3971960178728984	-0.40952528209099043
1642.MS00371	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.8240461788712368	0.029576884521650516	0.284680951277996	-0.060290209561957644	-0.09916989905153446
1642.MS00374	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9559172203744734	9.590508290056697e-4	0.1817937862206954	-0.16992213155040384	-0.003361909512763191
1642.MS00375	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9058588076239277	0.09298300294187595	0.28173997290277497	0.002304744212941564	0.05187807248469305
1642.MS00376	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.8187051624630253	0.10824026096722987	0.278113131675284	0.15439401083211074	0.004243632408599703
1642.MS00377	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9075268862720319	0.025770438996632325	0.2463732006256561	-0.17714956828400497	-0.09542447504971206
1642.MS00378	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9119732554562284	0.021424462985439964	0.23091062554579897	-0.10716392200999174	-0.025812124937468442
1642.MS00379	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0395856686625835	0.049741102114568	0.15673712577631999	-0.19044115808737364	0.05152209565058205
1642.MS00380	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.5476536020271717	0.17968851359503593	0.3713395385352733	0.46142352226323635	-0.03228476366020933
1642.MS00383	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0240917439867376	-0.01655572530083795	0.1708828786029667	-0.12845734839490913	0.07901757461637661
1642.MS00384	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.018369277556141	-0.046469985460361525	0.16059237482646155	-0.19679924767355322	0.0628612664863299
1642.MS00385	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.02289389089141	-0.02714153012798503	0.13133885057123992	-0.18753566535844748	0.0625348382715371
1642.MS00386	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0069563216884376	0.0015777198153060436	0.183479932692181	-0.19034290601176118	0.01478179472401785
1642.MS00387	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.045690626799845	-0.029298279375623716	0.06234258662883004	-0.3752577690177448	0.05378458067039855
1642.MS00388	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0149656277089154	0.06352235515891348	0.2048655579850228	0.04223382990053309	0.18184466375578684
1642.MS00389	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0392808559776179	0.015923125621808722	0.17703987086108497	-0.12998075036882892	0.12765158053616743
1642.MS00390	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9684250870946594	0.09911301020171799	0.26772556229708433	0.031100761778169457	0.10323157478242032
1642.MS00391	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0287268847447528	0.008531320083564208	0.25029848205726296	-0.058479377117496054	0.09409967410934537
1642.MS00392	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.049458656423845	0.004383711289629761	0.19026830692065522	-0.146176197153708	0.020317755386265
1642.MS00393	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0492443942597338	-0.025160743996769794	0.09072311456506787	-0.2811041704551259	-0.006259733332803598
1642.MS00394	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0503435377486061	-0.028509639232297747	0.0653543664500662	-0.2476272781777644	0.009588507734009677
1642.MS00395	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0489011662133811	0.0023479143620405824	0.18419641354473645	-0.18431104665882175	0.02806403812982858
1642.MS00396	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0684803298737078	0.022183143196228664	0.18332844691877592	-0.16318521395947377	0.0452044559966695
1642.MS00397	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0521388997616565	0.027725618429812002	0.17933555257669667	-0.2726119510715761	0.03483689445984463
1642.MS00398	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9305708345278411	0.049903251423619815	0.298807752383991	0.1579996928370981	0.20720339245195402
1642.MS00399	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.030668096831711	0.01822718235325451	0.24809753970912954	-0.17329840155871934	0.03753005842735806
1642.MS00400	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-0.9952300338140446	0.03067725174354209	0.2777314405232533	-0.03330714602616248	0.06544291973982608
1642.MS00401	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0680761763121518	-0.033299738282778636	0.07762395609809454	-0.3020463826287375	0.03894700845227607
1642.MS00402	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0827875084530107	-0.011640591202868646	0.055594900632141134	-0.32355854545098367	0.01159975736002206
1642.MS00403	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0476082078254652	-0.030788002900907406	0.08953517761254544	-0.30454956087498397	-0.01862843005311811
1642.MS00404	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.018839205966785	-0.07624303829817741	0.02441922079614577	-0.34608886534495764	0.04694728341268618
1642.MS00405	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0621912068989954	-0.019328218679532216	0.07090480877219071	-0.3425590130763018	-0.019764391515766935
1642.MS00406	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0313435332899439	-0.006490865203230954	0.14675485797384133	-0.25944418189831714	-0.0481616193190103
1642.MS00407	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.039148332211976	0.0017554438722505415	0.12420350324043394	-0.25217020720517025	0.013280934240599009
1642.MS00408	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0926203126940592	0.00363601576711545	0.10481013224160458	-0.29912665470062116	-0.025380059562380028
1642.MS00409	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0901029571184608	0.0324883638445041	0.1297698921312719	-0.2503469484273848	0.045122457084703964
1642.MS00410	Rice	NA	Rice_knight	NA	rhizosphere	NA	NA	NA	-1.0914875959245176	0.01820248435807853	0.07620769678150352	-0.3800457628768923	0.002838302989112847
